"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.522504500E0,1.109111559E-1,1.393649352E0,3.616584742E-1
5.542504500E0,1.944111496E-1,1.209589821E0,1.017805533E0
5.562504500E0,3.834054387E-1,5.753797612E-1,1.442653697E0
5.582504500E0,3.351483679E-1,-6.871180058E-2,1.257729070E0
5.602504500E0,2.291108662E-1,-5.328649485E-1,9.098448819E-1
5.622504500E0,4.543122840E-1,-6.722418121E-1,7.456433719E-1
5.642504500E0,5.503773594E-1,-5.762159130E-1,3.829353225E-1
5.662504500E0,6.541859025E-1,-5.590590128E-1,-1.200626332E-1
5.682504500E0,9.551350754E-1,-5.033120973E-1,-8.811017239E-1
5.702504500E0,1.074011893E0,-1.340287077E-1,-1.182219881E0
5.722504500E0,7.183801442E-1,3.960588133E-1,-6.423096228E-1
5.742504500E0,4.287453336E-1,6.793078798E-1,-3.767179781E-1
5.762504500E0,5.312546253E-1,4.401053041E-1,-3.549388540E-1
5.782504500E0,8.085629207E-1,-4.770597070E-2,-3.403021038E-1
5.802504500E0,6.717550313E-1,-1.511629499E-1,-3.180113482E-1
5.822504500E0,4.225355905E-1,-2.382341306E-1,-3.752158284E-3
5.842504500E0,3.334602767E-1,1.671280414E-3,-2.443416935E-1
5.862504500E0,9.233279765E-2,3.342395644E-1,-5.529822940E-1
5.882504500E0,-8.472089231E-2,5.066730769E-1,-6.008043319E-1
5.902504500E0,-3.292344940E-1,6.193438062E-1,-6.492040747E-1
5.922504500E0,-4.709809417E-1,5.654818138E-1,-5.400190169E-1
5.942504500E0,-3.355266827E-1,1.833162041E-1,-4.658295447E-1
5.962504500E0,-8.282814860E-2,-3.943302302E-1,-7.705063176E-1
5.982504500E0,1.630116016E-1,-4.892325868E-1,-1.183417391E0
6.002504500E0,2.576575577E-1,2.436556689E-2,-9.116931868E-1
6.022504500E0,2.799892437E-1,2.436313299E-1,-3.851239353E-1
6.042504500E0,6.837693053E-1,-1.215909491E-1,-3.244532257E-1
6.062504500E0,1.452173549E0,-6.909118254E-1,-8.945538282E-1
6.082504500E0,1.918172663E0,-6.034964631E-1,-1.162094935E0
6.102504500E0,1.806088555E0,2.870547268E-1,-1.314218436E0
6.122504500E0,1.530143831E0,7.338792126E-1,-1.184559937E0
6.142504500E0,1.879692721E0,3.488245668E-1,-1.064271017E0
6.162504500E0,2.362127189E0,-2.490774266E-1,-1.798591256E0
6.182504500E0,2.428529924E0,-3.952918048E-1,-2.498861988E0
6.202504500E0,2.261801248E0,-3.394523571E-1,-2.041506813E0
6.222504500E0,2.144827698E0,-2.674797106E-1,-1.454602482E0
6.242504500E0,1.978865592E0,3.870856762E-3,-1.478559110E0
6.262504500E0,1.789783010E0,2.575488726E-1,-1.330721617E0
6.282504500E0,1.609878218E0,4.191479331E-1,-8.821173853E-1
6.302504500E0,1.223042802E0,4.860728976E-1,-7.645684701E-1
6.322504500E0,8.360787481E-1,3.447815826E-1,-7.635990018E-1
6.342504500E0,6.415190792E-1,-7.443249710E-2,-6.979909033E-1
6.362504500E0,3.493576866E-1,-4.968316282E-1,-6.244224054E-1
6.382504500E0,-3.435765445E-2,-7.265508972E-1,-7.036200178E-1
6.402504500E0,-1.594412917E-1,-6.133141574E-1,-1.423189486E0
6.422504500E0,-9.148553610E-3,-1.919689138E-1,-2.637532216E0
6.442504500E0,3.832142347E-1,-4.073589961E-1,-2.711114162E0
6.462504500E0,8.859408796E-1,-1.134404568E0,-1.536102728E0
6.482504500E0,9.527219296E-1,-1.627426296E0,-9.721674299E-1
6.502504500E0,1.234019195E0,-1.221426047E0,-9.750805128E-1
6.522504500E0,9.753079695E-1,1.328955173E-2,-2.406597018E-1
6.542504500E0,-4.477142859E-1,2.053099211E0,9.289605993E-1
6.562504500E0,-2.326972559E0,3.804642015E0,2.165727986E0
6.582504500E0,-3.940346242E0,4.275804805E0,3.462880738E0
6.602504500E0,-5.179374163E0,4.233367175E0,3.990979037E0
6.622504500E0,-5.988627639E0,3.713139229E0,4.287909418E0
6.642504500E0,-5.947249818E0,2.661495275E0,4.649511759E0
6.662504500E0,-4.699282674E0,1.018309270E0,5.428311183E0
6.682504500E0,-3.047843617E0,-1.330658175E0,6.288679265E0
6.702504500E0,-2.570483363E0,-3.761042544E0,5.552638775E0
6.722504500E0,-3.206244689E0,-3.539778933E0,3.222096491E-1
6.742504500E0,-4.300493796E0,-1.877450607E0,-5.622559195E0
6.762504500E0,-2.501110827E0,-1.968313999E0,-3.983207502E0
6.782504500E0,6.264619142E-1,-1.784056832E0,1.732512456E-1
6.802504500E0,3.303549959E0,-1.496728163E0,-2.480995821E0
6.822504500E0,7.226414196E0,-6.523536775E-1,-9.783118595E0
6.842504500E0,1.180546759E1,2.643262195E0,-1.228493343E1
6.862504500E0,9.767089038E0,5.577248536E0,-5.877372667E0
6.882504500E0,3.485922861E0,5.555051336E0,2.340171479E0
6.902504500E0,-1.419409261E0,3.509361425E0,6.218837197E0
6.922504500E0,-2.133008137E0,2.588807952E-1,7.709984193E0
6.942504500E0,-6.644395798E-1,-1.813322731E0,7.870852205E0
6.962504500E0,-2.413169289E-1,-2.888725092E0,5.503014041E0
6.982504500E0,-1.125427045E0,-1.657227216E0,-1.540358917E0
7.002504500E0,-2.907015182E0,-1.399649765E0,-6.116734872E0
7.022504500E0,-3.339957355E0,-2.889844249E0,-2.244050270E-1
7.042504500E0,-3.186782524E0,-2.749123695E0,4.660225613E0
7.062504500E0,-3.470776818E0,-2.148496534E0,1.897233199E0
7.082504500E0,-2.912296388E0,-2.514896223E0,-2.180461800E-1
7.102504500E0,-1.224794628E0,-1.826860497E0,-6.842405909E-1
7.122504500E0,-5.995559514E-1,-7.983583599E-2,-1.001501741E0
7.142504500E0,-1.189369857E0,1.402997881E0,-8.030449033E-2
7.162504500E0,-4.305293190E-1,2.509211852E0,4.118737775E-1
7.182504500E0,1.273081520E0,2.556307666E0,-8.390871406E-1
7.202504500E0,1.604798741E0,6.070918429E-1,-1.155398118E0
7.222504500E0,1.664705805E0,-1.228891480E0,8.241182685E-2
7.242504500E0,1.991447631E0,-1.885205184E0,9.751419085E-1
7.262504500E0,1.459394276E0,-1.988293935E0,1.572129763E0
7.282504500E0,8.971382976E-2,-7.221343490E-1,1.599893512E0
7.302504500E0,-8.887475431E-2,5.678444543E-1,1.430575688E0
7.322504500E0,6.642027676E-2,7.898629403E-1,1.340419809E0
7.342504500E0,2.377863801E-1,6.044138181E-1,5.554603440E-1
7.362504500E0,3.818237668E-1,-6.536894739E-2,1.900245684E-1
7.382504500E0,-1.015462554E-1,-6.084150678E-1,1.059037759E0
7.402504500E0,-9.298838747E-1,-3.663570043E-1,1.326881166E0
7.422504500E0,-1.277701405E0,2.020139918E-1,1.288371404E0
7.442504500E0,-1.311797689E0,5.473409003E-1,1.364912626E0
7.462504500E0,-1.283801805E0,9.261942816E-1,1.081212155E0
7.482504500E0,-1.316800566E0,1.082070234E0,7.002385730E-1
7.502504500E0,-9.945283520E-1,8.363193610E-1,7.167803460E-1
7.522504500E0,-9.222631985E-1,5.180744165E-1,9.496369386E-1
7.542504500E0,-1.046705981E0,3.545451902E-1,1.023550422E0
7.562504500E0,-1.188769348E0,3.604770443E-1,1.222816515E0
7.582504500E0,-1.181642761E0,2.327490038E-1,1.172842702E0
7.602504500E0,-1.190765002E0,1.780670124E-1,3.532074934E-1
7.622504500E0,-1.139736936E0,1.111131772E-2,-3.076945210E-1
7.642504500E0,-9.560986966E-1,-2.527264546E-1,-4.555554020E-1
7.662504500E0,-4.749938858E-1,-4.115267453E-1,-6.695921463E-1
7.682504500E0,-5.354880095E-3,-1.961932348E-1,-1.122267795E0
