"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.642599583E0,5.644452413E-1,-6.225521530E-1,-3.633394252E-1,4.022621030E-1,1.112724465E2,-9.225434155E1,5.203180257E0,6.554078065E1
1.652607583E0,5.662452331E-1,-6.229364375E-1,-3.611513400E-1,4.011063679E-1,1.110223855E2,-9.212692108E1,5.205437670E0,6.522252321E1
1.662615583E0,5.690470555E-1,-6.239292486E-1,-3.573464068E-1,3.990004743E-1,1.106323985E2,-9.195476570E1,5.232777786E0,6.466005882E1
1.672623583E0,5.725119057E-1,-6.250344338E-1,-3.524719446E-1,3.966430746E-1,1.101488500E2,-9.171550052E1,5.292623317E0,6.397609363E1
1.682631583E0,5.763302522E-1,-6.257776935E-1,-3.472198151E-1,3.945683433E-1,1.096143122E2,-9.139963838E1,5.370606736E0,6.328957093E1
1.692639583E0,5.802056654E-1,-6.258654538E-1,-3.422042453E-1,3.931285122E-1,1.090699813E2,-9.101434169E1,5.450941417E0,6.269242346E1
1.702647583E0,5.838766559E-1,-6.252132840E-1,-3.378293076E-1,3.925148541E-1,1.085526590E2,-9.057797948E1,5.526706299E0,6.223980144E1
1.712655583E0,5.871680403E-1,-6.239151505E-1,-3.342388281E-1,3.927441645E-1,1.080873995E2,-9.011349555E1,5.599220144E0,6.194513312E1
1.722663583E0,5.900648143E-1,-6.221511995E-1,-3.313526330E-1,3.936455802E-1,1.076767845E2,-8.963918141E1,5.668638520E0,6.178318959E1
1.732671583E0,5.926603226E-1,-6.200687870E-1,-3.289888059E-1,3.950123815E-1,1.073079582E2,-8.916142556E1,5.734130293E0,6.171653244E1
