"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.154082208E0,6.885599494E-1,-2.947505414E-1,-8.717467189E-1
6.174082208E0,6.399279833E-1,-2.978161871E-1,-7.654352784E-1
6.194082208E0,5.945773125E-1,-2.811239064E-1,-6.407682896E-1
6.214082208E0,6.036595702E-1,-2.576784790E-1,-6.762492061E-1
6.234082208E0,6.171184182E-1,-2.086690366E-1,-7.076486945E-1
6.254082208E0,5.542167425E-1,-2.277691364E-1,-6.035410166E-1
6.274082208E0,5.735182762E-1,-3.499208391E-1,-5.096076131E-1
6.294082208E0,5.852749348E-1,-4.626625180E-1,-4.988939464E-1
6.314082208E0,4.448032975E-1,-4.748102427E-1,-5.532130003E-1
6.334082208E0,3.615420759E-1,-4.718653858E-1,-5.222325325E-1
6.354082208E0,3.723057508E-1,-2.628313005E-1,-3.894769549E-1
6.374082208E0,3.657293618E-1,-2.448714525E-2,-3.387915194E-1
6.394082208E0,3.183913529E-1,1.151168067E-2,-4.216302335E-1
6.414082208E0,2.352085561E-1,-2.179078199E-2,-4.373547733E-1
6.434082208E0,2.355100811E-1,3.435218334E-2,-4.238359928E-1
6.454082208E0,2.214054167E-1,-1.330303252E-1,-4.528147876E-1
6.474082208E0,3.634944558E-2,-2.540777028E-1,-4.407054186E-1
6.494082208E0,-1.495025605E-1,-9.471491724E-2,-3.505966067E-1
6.514082208E0,-1.975888163E-1,1.444236934E-1,-1.343521029E-1
6.534082208E0,-1.491805911E-1,1.910982430E-1,7.893312722E-2
6.554082208E0,-1.810282320E-1,4.552193359E-2,1.763564050E-1
6.574082208E0,-2.548289597E-1,-3.509994224E-2,2.168479115E-1
6.594082208E0,-2.630708218E-1,3.930039331E-2,2.526499927E-1
6.614082208E0,-2.728461027E-1,1.125025973E-1,2.961733937E-1
6.634082208E0,-2.670956850E-1,4.046163335E-2,3.828006089E-1
6.654082208E0,-3.568288982E-1,4.834692553E-2,4.755072296E-1
6.674082208E0,-4.521623552E-1,1.165398732E-1,3.684651256E-1
6.694082208E0,-5.569882393E-1,1.717960685E-1,2.768566012E-1
6.714082208E0,-6.650513411E-1,2.323142588E-1,2.630675733E-1
6.734082208E0,-6.959057450E-1,1.823607683E-1,3.176901340E-1
6.754082208E0,-6.773598194E-1,3.975204006E-2,4.848557413E-1
6.774082208E0,-6.869349480E-1,6.797404587E-2,6.313639283E-1
6.794082208E0,-7.395439148E-1,2.127236277E-1,6.438184977E-1
6.814082208E0,-7.478775382E-1,1.691773981E-1,6.450736523E-1
6.834082208E0,-7.373059988E-1,2.050178647E-1,6.776149273E-1
6.854082208E0,-7.681707740E-1,3.366882801E-1,6.675811410E-1
6.874082208E0,-8.878543377E-1,3.121087551E-1,6.550116539E-1
6.894082208E0,-8.882057071E-1,9.149759263E-2,6.751462817E-1
6.914082208E0,-8.065212965E-1,-3.206922486E-2,7.488111854E-1
6.934082208E0,-8.980266452E-1,1.325770617E-1,8.299615383E-1
6.954082208E0,-1.005860686E0,2.082423717E-1,8.148308992E-1
6.974082208E0,-8.903108239E-1,9.201646596E-2,7.660665512E-1
6.994082208E0,-8.287698030E-1,1.228968650E-1,7.765856385E-1
7.014082208E0,-9.732244015E-1,3.127410114E-1,7.690131068E-1
7.034082208E0,-9.937754869E-1,3.681813776E-1,7.741864324E-1
7.054082208E0,-8.290774226E-1,2.474950105E-1,8.752779365E-1
7.074082208E0,-8.276396394E-1,2.525756955E-1,1.032918453E0
7.094082208E0,-9.804128408E-1,3.584893644E-1,1.020156026E0
7.114082208E0,-1.025910378E0,4.456724823E-1,8.909366727E-1
7.134082208E0,-1.014332294E0,3.973197043E-1,8.570517898E-1
7.154082208E0,-9.289317131E-1,2.193346173E-1,9.532533884E-1
7.174082208E0,-9.873508215E-1,3.443031609E-1,1.034128666E0
7.194082208E0,-1.093897581E0,5.159308314E-1,9.681625366E-1
7.214082208E0,-1.051647544E0,5.563071370E-1,9.045242667E-1
7.234082208E0,-1.090191603E0,5.964760780E-1,9.036664963E-1
7.254082208E0,-1.124884963E0,7.037746310E-1,9.184660912E-1
7.274082208E0,-1.026500583E0,7.671861053E-1,9.260848165E-1
7.294082208E0,-1.049480200E0,7.594514489E-1,9.337366223E-1
7.314082208E0,-1.220798969E0,7.704189420E-1,9.057283401E-1
7.334082208E0,-1.443989038E0,7.059146166E-1,8.541927934E-1
7.354082208E0,-1.564586163E0,5.869247913E-1,7.827012539E-1
7.374082208E0,-1.344292045E0,4.946657121E-1,5.795815587E-1
7.394082208E0,-9.731400609E-1,4.474168122E-1,1.647332013E-1
7.414082208E0,-6.507380605E-1,4.079761803E-1,-1.299742162E-1
7.434082208E0,-3.303440809E-1,2.657684386E-1,-1.921708286E-1
7.454082208E0,-9.098927677E-2,1.031011790E-1,-1.932786405E-1
7.474082208E0,9.508244693E-2,-1.974273175E-1,-1.952509582E-1
