"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.608287654E1,3.068618774E-2,5.854625244E0,6.208190002E0
4.610281254E1,6.975494385E-2,6.006858673E0,6.093229065E0
4.612274854E1,3.606001282E-1,6.077212372E0,6.323300629E0
4.614268454E1,6.650669861E-1,6.088888092E0,6.596781921E0
4.616262154E1,9.503736877E-1,6.157595215E0,6.746919708E0
4.618255754E1,1.121018829E0,6.208339691E0,6.891219635E0
4.620249354E1,1.006506958E0,6.224057007E0,6.827601929E0
4.622242954E1,9.786648560E-1,6.162235565E0,6.793173523E0
4.624236554E1,1.001567230E0,5.915847931E0,6.781048737E0
4.626230154E1,9.514215088E-1,5.729784851E0,6.918912048E0
4.628223754E1,8.164022827E-1,5.852978668E0,7.111860809E0
4.630217354E1,6.719526672E-1,6.066285095E0,6.982380066E0
4.632210954E1,6.758445740E-1,6.031407623E0,6.797215118E0
4.634204554E1,8.265811157E-1,5.850284271E0,7.029831390E0
4.636198154E1,8.982820129E-1,5.677842865E0,7.072941742E0
4.638191754E1,7.708969116E-1,5.781577148E0,7.132966919E0
4.640185354E1,6.917115784E-1,6.078110504E0,7.062014465E0
4.642178954E1,7.313790894E-1,6.218668213E0,6.973847809E0
4.644172554E1,7.310797119E-1,6.204447784E0,7.069648590E0
4.646166154E1,6.215075684E-1,6.112688599E0,7.388485565E0
4.648159754E1,6.108796692E-1,6.067632294E0,7.434140625E0
4.650153354E1,8.018824768E-1,6.102509766E0,7.475454712E0
4.652146954E1,1.097817078E0,6.193071442E0,7.731422424E0
4.654140554E1,1.253044281E0,6.245911560E0,7.789651337E0
4.656134154E1,1.222657471E0,6.295907593E0,7.823630676E0
4.658127754E1,1.166973267E0,6.265520782E0,7.788902893E0
4.660121354E1,1.217867432E0,6.124813385E0,7.718998260E0
4.662114954E1,1.221759338E0,6.081852722E0,7.756121063E0
4.664108554E1,1.159039764E0,6.213429108E0,7.583080902E0
4.666102154E1,1.098715210E0,6.208339691E0,7.606432343E0
4.668095754E1,9.440867615E-1,6.170019379E0,7.576195221E0
4.670089367E1,8.551716614E-1,6.199208679E0,7.502698059E0
4.672082967E1,9.196875000E-1,6.159990234E0,7.460785217E0
4.674076567E1,9.865983582E-1,6.102509766E0,7.468569031E0
4.676070267E1,9.611512756E-1,6.133195953E0,7.531587982E0
4.678063867E1,9.069639587E-1,6.266119537E0,7.535330200E0
4.680057467E1,9.434880066E-1,6.288722534E0,7.537276154E0
4.682051067E1,9.900411987E-1,6.215824127E0,7.539671173E0
4.684044667E1,9.352551270E-1,6.195167084E0,7.585625610E0
4.686038267E1,9.574090576E-1,6.293512573E0,7.514972534E0
4.688031867E1,1.011296997E0,6.371350708E0,7.519612885E0
4.690025467E1,1.016087036E0,6.315217438E0,7.440726929E0
4.692019067E1,9.818083191E-1,6.305787048E0,7.469467163E0
4.694012667E1,8.882528687E-1,6.342161407E0,7.521109772E0
4.696006267E1,8.457412720E-1,6.368656311E0,7.488178253E0
4.697999867E1,9.270222473E-1,6.314019928E0,7.431745605E0
4.699993467E1,1.001866608E0,6.273304596E0,7.546706543E0
4.701987067E1,1.075962524E0,6.230493622E0,7.583529968E0
4.703980667E1,1.037193146E0,6.238127747E0,7.655530243E0
4.705974267E1,1.005608826E0,6.265670471E0,7.553442535E0
4.707967867E1,1.051563263E0,6.239325256E0,7.563471680E0
4.709961467E1,1.089135132E0,6.107748871E0,7.633376312E0
4.711955067E1,1.045426025E0,6.010151825E0,7.645501099E0
4.713948667E1,1.018631744E0,5.998326416E0,7.602839813E0
4.715942267E1,1.075064392E0,6.020480347E0,7.671696625E0
4.717935867E1,1.157542877E0,5.995931396E0,7.620802460E0
4.719929467E1,1.191073151E0,5.923332367E0,7.780520325E0
4.721923067E1,1.134191437E0,5.924679565E0,7.511230316E0
4.723916667E1,1.152902527E0,6.062542877E0,7.597600708E0
4.725910267E1,1.096619568E0,6.107748871E0,7.686515808E0
4.727903867E1,9.776170349E-1,6.029461670E0,7.654482422E0
4.729897467E1,9.951306152E-1,5.946983185E0,7.599546661E0
4.731891067E1,1.094523926E0,5.925877075E0,7.629634094E0
4.733884767E1,1.191372528E0,5.975873108E0,7.613767090E0
4.735878367E1,1.168769531E0,6.026767273E0,7.660469971E0
4.737871967E1,1.099463654E0,5.976621552E0,7.627089386E0
4.739865567E1,1.126707001E0,5.937552795E0,7.547754364E0
4.741859167E1,1.180295563E0,5.932613068E0,7.666008453E0
4.743852767E1,1.275946655E0,5.973478088E0,7.594457245E0
4.745846367E1,1.318009186E0,5.994883575E0,7.519163818E0
4.747839967E1,1.110091553E0,6.048023071E0,7.335495758E0
4.749833567E1,8.963360596E-1,6.065237274E0,7.164700928E0
4.751827167E1,7.917036438E-1,6.074517975E0,7.076085205E0
4.753820767E1,7.878117371E-1,6.089337158E0,7.204368439E0
4.755814367E1,8.164022827E-1,5.957461395E0,7.222181396E0
4.757807967E1,8.445437622E-1,5.738167419E0,7.011269989E0
4.759801567E1,9.131011963E-1,5.645510101E0,6.901697845E0
4.761795167E1,9.111552429E-1,5.712870026E0,6.991660767E0
