"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.787249125E0,1.458267517E0,-9.020242310E0,1.422042847E0
7.807268125E0,1.763033752E0,-8.268355865E0,1.283880157E0
7.827288125E0,1.624871063E0,-8.135731659E0,1.663939819E0
7.847307125E0,1.078507233E0,-8.142467651E0,1.752106476E0
7.867326125E0,3.876937866E-2,-8.060737610E0,1.899100800E0
7.887346125E0,-4.800517273E-1,-7.903414764E0,2.122436371E0
7.907365125E0,-1.957928467E-1,-7.515421600E0,2.243684235E0
7.927384125E0,8.337661743E-2,-7.360643463E0,2.176923065E0
7.947404125E0,-3.186872864E-1,-7.201374664E0,1.619033203E0
7.967423125E0,-9.520202637E-1,-7.007677460E0,1.215322723E0
7.987442125E0,-9.559121704E-1,-6.856641541E0,1.627864838E0
8.007462125E0,-5.063969421E-1,-6.678511963E0,2.006128235E0
