"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.282676875E0,-1.859305352E-1,-4.480434060E-1,1.930520892E0
6.302676875E0,-7.274188846E-2,-8.033910394E-1,2.056482553E0
6.322676875E0,-5.812700838E-2,-9.126157761E-1,2.270977736E0
6.342676875E0,-8.669051528E-2,-7.202472687E-1,2.441084146E0
6.362676875E0,-4.379157443E-3,-5.329374671E-1,2.560255051E0
6.382676875E0,-1.064528376E-1,-4.730906803E-3,2.669514418E0
6.402676875E0,-7.556397468E-2,-2.105524689E-1,2.903333426E0
6.422676875E0,4.482969642E-2,-1.204484463E0,3.170253038E0
6.442676875E0,1.254364997E-1,-8.687292933E-1,3.191593409E0
6.462676875E0,9.006601572E-2,-4.863231480E-1,3.081682205E0
6.482676875E0,2.225449122E-2,-1.654160172E-1,3.017812967E0
6.502676875E0,4.545786381E-1,-5.375260115E-1,2.892594814E0
6.522676875E0,5.749179721E-1,-1.409512043E0,2.524226189E0
6.542676875E0,-2.516925335E-1,-1.912712932E0,1.469620585E0
6.562676875E0,-2.405350953E-1,2.734735608E-1,4.721440971E-1
6.582676875E0,1.956030130E-1,1.572039962E0,3.166004419E-1
6.602676875E0,-1.919419914E-1,-1.931969076E-1,2.327246219E-1
6.622676875E0,-1.093862653E0,-6.037903205E-2,-6.516007185E-1
6.642676875E0,-1.234545484E-1,1.475674748E0,-7.228556871E-1
6.662676875E0,2.766814232E-1,5.036244988E-1,1.601188630E-1
6.682676875E0,-7.718733549E-1,1.808038354E-2,-1.483236253E-1
6.702676875E0,-9.968934655E-1,-1.368262291E0,-8.795021772E-1
6.722676875E0,-4.596167803E-2,-3.369294703E-1,-2.487306297E-1
6.742676875E0,-4.152362701E-3,1.070592523E0,6.090514064E-1
6.762676875E0,-7.970224321E-2,-5.259420872E-1,3.048657477E-1
6.782676875E0,-2.872658968E-1,1.213413626E-1,-4.467391074E-1
6.802676875E0,-2.281133682E-1,2.520745039E0,-8.774733543E-1
6.822676875E0,3.394605126E-3,2.947841167E0,-8.475255966E-1
6.842676875E0,-6.549967825E-2,4.189667702E-1,-6.566960216E-1
6.862676875E0,5.504677817E-2,-1.438170552E0,-4.573371112E-1
6.882676875E0,1.966455579E-1,-1.652457356E0,-2.162719965E-1
6.902676875E0,6.552397460E-2,-7.454369068E-1,-6.328352690E-1
6.922676875E0,-3.439115584E-1,8.335686326E-1,-1.463307381E0
6.942676875E0,-8.818106353E-2,2.711840868E0,-1.896957397E0
6.962676875E0,1.139627397E-1,2.907369375E0,-1.456968188E0
6.982676875E0,6.092715859E-1,1.282098442E-1,-8.279444575E-1
7.002676875E0,4.246244952E-2,-8.709885478E-1,-9.878188372E-1
7.022676875E0,-6.945537925E-1,-2.891222537E-1,-1.681118131E0
7.042676875E0,-4.218492806E-1,-6.066958308E-1,-1.773910761E0
7.062676875E0,1.846201867E-1,-6.507820487E-1,-1.421996951E0
7.082676875E0,4.198434651E-1,-7.499327064E-1,-1.372451544E0
7.102676875E0,-3.680922836E-2,5.336996317E-1,-1.890654683E0
7.122676875E0,-3.009890318E-1,2.331103325E0,-2.254127264E0
7.142676875E0,-5.626016855E-2,1.567069888E0,-2.013325214E0
7.162676875E0,3.523941338E-1,8.913378716E-1,-1.861929178E0
7.182676875E0,-1.853617840E-3,9.360743761E-1,-2.007677317E0
7.202676875E0,1.206987631E-2,5.776531249E-2,-2.047606230E0
7.222676875E0,4.282698035E-1,1.858406961E-1,-1.973432183E0
7.242676875E0,3.817462325E-1,5.070399642E-1,-2.032809734E0
7.262676875E0,3.050320148E-1,-1.927597448E-2,-1.797746062E0
7.282676875E0,8.344910741E-1,-9.260272235E-2,-1.734523416E0
7.302676875E0,9.234134555E-1,5.407201648E-1,-1.795029640E0
7.322676875E0,4.921548665E-1,1.717547923E-1,-1.698957443E0
7.342676875E0,5.735160112E-1,-6.116119027E-1,-1.727878332E0
7.362676875E0,9.432992935E-1,-5.065213442E-1,-1.946278453E0
7.382676875E0,5.957748890E-1,5.521323085E-1,-1.868057966E0
7.402676875E0,5.406474471E-1,-4.001553729E-2,-1.389993787E0
7.422676875E0,8.450245857E-1,-3.063851595E-1,-1.591212273E0
7.442676875E0,5.003984571E-1,4.234474301E-1,-1.884828925E0
7.462676875E0,2.176780701E-1,6.071944833E-1,-1.417178154E0
7.482676875E0,4.518355727E-1,6.641176343E-2,-1.048833251E0
7.502676875E0,2.541269958E-1,-6.132907867E-1,-1.250443101E0
7.522676875E0,-8.016204834E-2,-4.662478566E-1,-1.172678232E0
7.542676875E0,1.729983538E-1,-3.398801386E-1,-8.838557005E-1
7.562676875E0,4.818306863E-1,-1.889516562E-1,-9.094232917E-1
